high frequency data, created:, 12-Jun-2019
GC-MD, Cape Grim, Tasmania, Lat.:, -40.68, 40.68S, Lon.:, 144.69, 144.69E, Alt:, 94, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: paul.krummel@csiro.au; paul.fraser@csiro.au; raywang@eas.gatech.edu 

scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, Tohoku-Uni, --, SIO-98, --, CSIRO94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/04/2012 02:44, 2012, 1, 4, 2, 44, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/04/2012 03:24, 2012, 1, 4, 3, 24, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/04/2012 04:04, 2012, 1, 4, 4, 4, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/04/2012 04:44, 2012, 1, 4, 4, 44, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/04/2012 05:24, 2012, 1, 4, 5, 24, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/04/2012 06:04, 2012, 1, 4, 6, 4, , , 527.081, , -99.990, , , , 324.522, , -99.990, , 1753.689, , , , -99.990, , 549.192, 
01/04/2012 06:44, 2012, 1, 4, 6, 44, , , 525.018, , -99.990, , , , 323.701, , -99.990, , 1751.588, , , , -99.990, , 552.761, 
01/04/2012 07:24, 2012, 1, 4, 7, 24, , , 527.159, , -99.990, , , , 324.252, , -99.990, , 1752.509, , , , -99.990, , 544.924, 
01/04/2012 08:04, 2012, 1, 4, 8, 4, , , 527.861, , -99.990, , , , 324.212, , -99.990, , 1753.298, , , , -99.990, , 548.217, 
01/04/2012 08:44, 2012, 1, 4, 8, 44, , , 526.627, , -99.990, , , , 323.784, , -99.990, , 1754.601, , , , -99.990, , 546.840, 
01/04/2012 09:24, 2012, 1, 4, 9, 24, , , 526.652, , -99.990, , , , 324.444, , -99.990, , 1752.520, , , , -99.990, , 546.416, 
01/04/2012 10:04, 2012, 1, 4, 10, 4, , , 527.373, , -99.990, , , , 323.958, , -99.990, , 1752.350, , , , -99.990, , 546.437, 
01/04/2012 10:44, 2012, 1, 4, 10, 44, , , 526.607, , -99.990, , , , 324.287, , -99.990, , 1752.496, , , , -99.990, , 549.953, 
01/04/2012 11:24, 2012, 1, 4, 11, 24, , , 527.934, , -99.990, , , , 324.650, , -99.990, , 1752.897, , , , -99.990, , 547.941, 
01/04/2012 12:04, 2012, 1, 4, 12, 4, , , 527.193, , -99.990, , , , 324.838, , -99.990, , 1753.497, , , , -99.990, , 550.008, 
01/04/2012 12:44, 2012, 1, 4, 12, 44, , , 526.349, , -99.990, , , , 324.442, , -99.990, , 1752.395, , , , -99.990, , 551.833, 
01/04/2012 13:24, 2012, 1, 4, 13, 24, , , 528.119, , -99.990, , , , 324.069, , -99.990, , 1754.157, , , , -99.990, , 547.320, 
01/04/2012 15:24, 2012, 1, 4, 15, 24, , , , , -99.990, , , , , , -99.990, , 1753.259, , , , -99.990, , 550.500, 
01/04/2012 16:04, 2012, 1, 4, 16, 4, , , 528.221, , -99.990, , , , 324.693, , -99.990, , 1753.087, , , , -99.990, , 546.805, 
01/04/2012 16:44, 2012, 1, 4, 16, 44, , , 526.836, , -99.990, , , , 324.365, , -99.990, , 1754.485, , , , -99.990, , 551.324, 
01/04/2012 17:24, 2012, 1, 4, 17, 24, , , 526.411, , -99.990, , , , 324.528, , -99.990, , 1753.552, , , , -99.990, , 546.513, 
01/04/2012 18:04, 2012, 1, 4, 18, 4, , , 528.289, , -99.990, , , , 324.708, , -99.990, , 1753.095, , , , -99.990, , 548.816, 
01/04/2012 18:44, 2012, 1, 4, 18, 44, , , 527.127, , -99.990, , , , 324.609, , -99.990, , 1752.505, , , , -99.990, , 550.017, 
01/04/2012 19:24, 2012, 1, 4, 19, 24, , , 526.811, , -99.990, , , , 324.788, , -99.990, , 1753.095, , , , -99.990, , 544.336, 
01/04/2012 20:04, 2012, 1, 4, 20, 4, , , 528.393, , -99.990, , , , 325.602, , -99.990, , 1752.442, , , , -99.990, , 549.576, 
01/04/2012 20:44, 2012, 1, 4, 20, 44, , , 526.269, , -99.990, , , , 324.320, , -99.990, , 1752.305, , , , -99.990, , 552.182, 
01/04/2012 21:24, 2012, 1, 4, 21, 24, , , 526.326, , -99.990, , , , 324.514, , -99.990, , 1753.611, , , , -99.990, , 546.894, 
01/04/2012 22:04, 2012, 1, 4, 22, 4, , , 527.409, , -99.990, , , , 324.145, , -99.990, , 1752.261, , , , -99.990, , 549.671, 
01/04/2012 22:44, 2012, 1, 4, 22, 44, , , 528.398, , -99.990, , , , 326.008, , -99.990, , 1751.420, , , , -99.990, , 547.365, 
01/04/2012 23:24, 2012, 1, 4, 23, 24, , , 527.904, , -99.990, , , , 324.747, , -99.990, , 1751.453, , , , -99.990, , 545.423, 
01/05/2012 00:04, 2012, 1, 5, 0, 4, , , 527.359, , -99.990, , , , 324.736, , -99.990, , 1752.520, , , , -99.990, , , 
01/05/2012 00:45, 2012, 1, 5, 0, 45, , , 527.491, , -99.990, , , , 324.037, , -99.990, , 1752.729, , , , -99.990, , , 
01/05/2012 01:25, 2012, 1, 5, 1, 25, , , 527.993, , -99.990, , , , 324.770, , -99.990, , 1753.553, , , , -99.990, , 547.449, 
01/05/2012 02:05, 2012, 1, 5, 2, 5, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/05/2012 03:44, 2012, 1, 5, 3, 44, , , 528.193, , -99.990, , , , , , -99.990, , 1752.020, , , , -99.990, , 552.591, 
01/06/2012 01:08, 2012, 1, 6, 1, 8, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/06/2012 02:05, 2012, 1, 6, 2, 5, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/06/2012 02:45, 2012, 1, 6, 2, 45, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , , 
01/06/2012 03:25, 2012, 1, 6, 3, 25, , , , , -99.990, , , , , , -99.990, , , , , , -99.990, , 552.007, 
01/06/2012 04:36, 2012, 1, 6, 4, 36, , , 526.037, , -99.990, , , , 324.869, , -99.990, , , , , , -99.990, , 550.715, 
01/06/2012 05:16, 2012, 1, 6, 5, 16, , , 526.889, , -99.990, , , , 323.940, , -99.990, , , , , , -99.990, , 545.443, 
